OrderID,OrderDate,CustomerName,Region,Category,Product,Quantity,UnitPrice,Discount,Returned,TotalPrice
a3ef802e-df86-43ce-8534-32cdffeb5d5f,2023-12-07,Wendy Santana,South,Clothing,Desk,5,433.21,0.27,False,1581.22
e695f8ba-ba23-48fe-8ae3-02f3b31e9be8,2024-12-18,Andrew Davis,North,Furniture,Desk,7,76.32,0.06,True,502.19
92a651d7-c069-4542-a403-97213a082921,2024-02-06,Emily Cabrera,South,Clothing,T-Shirt,2,217.62,0.09,True,396.07
6f1bdd07-1aff-41ae-b0f2-c48549b564fb,2025-03-18,Michelle Barton,West,Furniture,Desk,6,122.43,0.23,True,565.63
62565a95-5487-45c3-b762-6f4975fd3537,2023-05-20,Tammy Carr,West,Furniture,Monitor,5,193.59,0.27,False,706.6
a5e3a719-6bf5-4dfd-94a8-762b2b12c92c,2024-07-19,Sierra Ramirez,East,Electronics,Laptop,6,124.11,0.24,True,565.94
25e4979d-6f6d-4f79-affe-2554e5aef699,2024-11-26,Clinton Bean,South,Clothing,Bread,10,131.18,0.13,False,1141.27
25c29b6a-b575-4c6e-aee8-4bcb7281b8a9,2024-12-17,Shawn Scott,North,Clothing,Headphones,4,124.69,0.15,True,423.95
35783f66-2114-42d6-90ea-1324862f78e1,2024-10-13,Brianna Jensen,West,Furniture,T-Shirt,9,295.64,0.09,True,2421.29
596305b3-71b2-41e4-afd3-b9f2e90f79f8,2023-08-18,Chad Bridges,South,Clothing,Desk,9,464.25,0.29,True,2966.56
6d62e40c-638d-421a-bbc5-9e92ca1209ad,2024-01-12,Tristan Gonzalez,West,Food,Headphones,1,189.17,0.03,True,183.49
bad3116b-63b8-4897-bdf0-fe6bce8d75f2,2025-03-23,Heather Barrett,West,Clothing,Shoes,6,230.49,0.11,False,1230.82
707421d4-3239-404b-8bab-5b51385c5fdc,2025-01-17,Nicole Figueroa,West,Furniture,Laptop,9,301.67,0.12,False,2389.23
b5c25d42-9626-48c4-b44a-f454f0a61c5e,2025-03-29,Nathan Williamson,East,Furniture,Headphones,9,313.87,0.23,False,2175.12
0884fd16-636a-4f8c-a7e3-f52c0cbf404d,2023-06-09,Diana George,West,Electronics,Shoes,1,77.5,0.21,False,61.22
defa7864-15ac-45c3-a217-cf253be95767,2024-02-21,Steven Holloway,West,Clothing,Laptop,3,125.57,0.19,False,305.14
be3feafd-0e96-4d9b-9d15-8e442fcf3b87,2023-05-21,Megan Barnes,South,Clothing,Shoes,8,422.82,0.07,False,3145.78
3baa17f9-2c62-4ac3-ad70-27cfa358cb1d,2024-03-17,Joshua Gordon,South,Electronics,Headphones,1,132.07,0.15,False,112.26
162d5c72-9ccd-4e1f-8c2a-bdaa9c5c11eb,2024-01-10,Mckenzie Bryant,North,Furniture,Shoes,5,90.62,0.12,False,398.73
c061c99b-831a-452a-9e6c-8762b475e15e,2024-07-22,Jessica Shepard,East,Food,Bread,6,353.8,0.0,False,2122.8
e2091f49-e0a1-4d2b-857c-799848d002be,2025-03-10,Denise Zimmerman,East,Furniture,Desk,3,300.24,0.13,False,783.63
0dcf035b-7552-46e8-a953-a1155a62ddc4,2024-08-03,John Gomez,East,Furniture,T-Shirt,6,447.37,0.09,False,2442.64
aa66b464-8420-48d9-b261-d0d2a1c2d9bf,2024-11-17,Diane Mitchell,North,Electronics,T-Shirt,2,226.21,0.15,False,384.56
8c141838-f468-40a2-a604-e5aff4db1c1e,2023-10-25,Christopher Wilson,South,Furniture,Chair,10,106.38,0.12,False,936.14
6e3c18c9-ef1f-40a3-bc02-ba67ee04bdde,2024-09-13,Marissa Black,East,Furniture,Desk,9,94.85,0.25,False,640.24
413770e2-7d7d-41f5-b460-d20d94b9cdb5,2023-12-06,Seth Herman,South,Food,T-Shirt,7,182.18,0.28,False,918.19
56525ce0-3725-4d0c-b9c4-5c38b440ffe0,2024-06-20,Dennis Gross,West,Furniture,Laptop,2,128.29,0.12,False,225.79
0d742256-0b36-43cd-8acf-eba4441030ae,2025-01-28,Rick Stevenson,East,Furniture,Shoes,5,402.06,0.28,True,1447.42
4a30f7cd-00fd-4c23-998c-a3b429b10823,2024-12-24,William Bennett,West,Furniture,Shoes,10,272.7,0.27,True,1990.71
104dff66-23f1-467e-81d3-4690a795ac54,2024-03-27,Roy Price,North,Furniture,Monitor,2,452.85,0.23,False,697.39
38dfe76b-ae35-4290-ad80-ab08c963d148,2024-02-24,Kirsten Barton,North,Food,Chair,9,150.4,0.29,False,961.06
8ec9ea98-6581-4934-9bcf-b1c4f87e3560,2023-08-28,Laura Douglas,North,Clothing,Chair,2,140.35,0.22,False,218.95
315e8080-7425-44e9-b891-aef5ebe0572c,2023-05-03,Jeremy Juarez,North,Furniture,Shoes,10,105.01,0.09,False,955.59
9b3a0c89-1a32-4148-9bba-c83856e9b78d,2024-03-27,Christine Harris DVM,South,Food,T-Shirt,3,422.8,0.16,True,1065.46
51abf5e5-cb77-4e24-95eb-3a3de2014a45,2024-12-23,James Hunter,South,Electronics,T-Shirt,8,161.09,0.09,True,1172.74
e4bacd78-74ab-49fc-8930-d17952ab793f,2023-11-01,Matthew Johnson,North,Electronics,T-Shirt,1,15.26,0.25,False,11.44
85a1282a-0761-485b-8168-705a533c9a31,2023-09-04,Brandon Gray,East,Clothing,Bread,9,100.08,0.18,True,738.59
14827a89-5e63-44c6-b0ac-79dd0b5aafef,2024-02-05,Ronald Lewis,North,Food,T-Shirt,4,102.52,0.23,True,315.76
5882e3bb-8646-46c1-9eb4-e6c435a7c6ed,2023-05-29,John Lee,West,Food,Bread,6,416.48,0.1,True,2248.99
4053b188-339d-48f5-9658-b1b33012ae1c,2024-01-12,Kayla Munoz,East,Clothing,Laptop,2,424.22,0.13,True,738.14
4d236555-bc50-44ac-baa1-72acac33f644,2023-06-23,Kelly Oliver,South,Electronics,T-Shirt,9,231.88,0.29,False,1481.71
6279d944-dc28-47c6-8453-98134fee7144,2023-07-14,Sharon Durham,South,Furniture,Monitor,4,129.17,0.09,True,470.18
df39ccaa-580c-49fc-bb69-e69041300879,2023-04-30,Kaitlin Mccoy,West,Furniture,Desk,3,147.44,0.2,True,353.86
4e49df56-0b64-4acd-bd6e-2667b6651d6e,2024-01-07,Heather Baird,East,Food,Headphones,4,245.79,0.3,False,688.21
025b7c5f-1284-49d7-8d4e-2753ef26a5b7,2023-04-26,Michaela Johnson,West,Food,Desk,7,407.89,0.07,True,2655.36
702dc88a-b97f-43bb-becc-040c75ff93f0,2023-08-25,Daniel Fleming,North,Clothing,Chair,4,425.01,0.01,False,1683.04
6980b561-cf1a-4cc1-aaca-38110c26e5d9,2024-02-17,Briana Chavez,North,Electronics,Shoes,10,372.65,0.1,True,3353.85
70aaf525-75e4-47dd-be5b-637dfa98c115,2024-07-31,Donald Banks,North,Clothing,Headphones,8,351.51,0.05,False,2671.48
3dbba3af-14db-4d22-95ea-e9d21e3d59d0,2024-09-27,Oscar Giles,West,Furniture,T-Shirt,6,350.05,0.27,True,1533.22
275f275c-c3f3-474d-9386-1b58194665d3,2024-08-29,Elizabeth Lambert,South,Food,Desk,3,31.95,0.26,True,70.93
36a5be06-eb52-4e01-a25e-651269fcbef0,2025-03-06,Samantha Wood,East,Furniture,Desk,5,457.77,0.23,True,1762.41
d16903f2-13bf-49fe-9cdd-9f6c70cdc4a8,2023-04-20,Anita Callahan,West,Clothing,T-Shirt,6,446.81,0.05,True,2546.82
e2f88051-c13c-4688-8f1b-5be16d4ba69c,2023-12-16,Shawn Vincent,West,Clothing,Shoes,9,170.65,0.18,True,1259.4
f57b8a92-0a12-43b3-a4fc-0dbad44f85e7,2024-03-29,Mr. Ryan Wood,West,Food,Headphones,4,84.06,0.07,True,312.7
38553ac8-7d71-4591-bfee-2fc72e2dffdf,2024-12-14,Ashley Morris,South,Electronics,Bread,4,136.73,0.3,True,382.84
476c4878-deff-4d7a-9728-525620ca35ab,2024-06-13,Angela Mckee,North,Furniture,Shoes,8,361.5,0.0,True,2892.0
fea2a33a-51d1-4bcd-9a23-754bef38d426,2024-11-09,Christina Phillips,North,Electronics,Desk,6,221.87,0.16,True,1118.22
e64ddd91-8e9b-485e-9b77-0deb6f51ea78,2025-02-15,Marilyn Rojas,South,Clothing,Shoes,3,276.24,0.27,False,604.97
c9fe6036-8a83-4fc8-9c2e-55624916e844,2024-09-30,Charles Jones,East,Furniture,Monitor,5,210.36,0.2,False,841.44
c707e77b-4bf0-4e53-b608-8c973380dcfc,2024-04-29,Brittney Lopez,East,Clothing,Headphones,9,458.48,0.2,True,3301.06
764ab510-9acb-4588-8397-d4127118bb71,2024-04-14,Hannah Richards,East,Food,Shoes,1,190.61,0.05,True,181.08
45c596d4-42d0-4ba3-a265-2c9e89421c6d,2023-06-11,Jessica Figueroa,North,Furniture,Shoes,2,473.29,0.12,False,832.99
9d683a9e-1e65-4ac1-843d-2c473b56735e,2025-02-04,Christopher Alexander,West,Clothing,Chair,6,49.39,0.09,False,269.67
2c2df3c2-1951-4f87-b63f-83c6c89309e9,2023-05-20,Jessica White,East,Clothing,T-Shirt,5,44.69,0.16,True,187.7
37d316a4-3faf-4217-aa27-241fbb9e5a02,2024-05-30,Paul Berry,East,Furniture,T-Shirt,6,486.96,0.05,False,2775.67
ff4533fe-bc6f-46ac-a139-d15d48d8b9ef,2025-02-07,Maria Garcia,West,Clothing,Laptop,1,315.93,0.05,True,300.13
89181ba3-bdee-4231-81a6-009ea8dce886,2024-02-16,Joseph Johnson DDS,West,Electronics,Chair,2,255.53,0.27,True,373.07
0cbdc014-dbed-442e-ada3-13e783e9973b,2024-12-14,Angelica Underwood,West,Clothing,Bread,10,13.68,0.2,False,109.44
45c190a8-a52b-40ce-a27b-585f1f2de275,2024-12-08,Dawn Hart,North,Electronics,Chair,1,331.75,0.14,False,285.3
908e0372-bcbe-4a42-b89d-3fda1e454241,2025-02-04,David Martinez,South,Furniture,Headphones,5,258.97,0.22,True,1009.98
b76fc5b2-acc5-42df-bac4-9efa5be12d09,2025-03-28,Tiffany Chan,South,Clothing,T-Shirt,2,478.07,0.22,True,745.79
483c1a4e-a91d-42cd-8bf0-6f64b4178592,2023-10-30,Jonathan Mahoney,South,Electronics,Shoes,3,409.26,0.09,False,1117.28
e6cd3595-d4f0-465d-bd68-17b638b80611,2023-05-01,Darrell Mann,East,Food,Chair,5,497.34,0.12,True,2188.3
4eb98768-84a5-41c3-9095-e4973d798f0b,2024-08-25,Shelby Lin,East,Electronics,Laptop,4,451.06,0.18,True,1479.48
5f89d54d-3bcd-4aec-93ca-8c05acb5959f,2024-05-14,Sarah Cochran,North,Electronics,Laptop,9,121.29,0.08,True,1004.28
9501e917-496d-427b-baf2-f402a0e624f1,2023-06-23,Cassandra Garcia,North,Furniture,Chair,9,25.42,0.23,True,176.16
03f7ba05-cf4b-4315-a325-4d812bdfb727,2025-01-18,Marcus Ray,West,Electronics,Desk,6,52.26,0.02,False,307.29
5df2e073-53f0-4099-813d-d49a8d99743c,2025-01-11,Jason Williams,West,Electronics,Monitor,8,466.89,0.23,False,2876.04
cfdef303-0679-4b47-a283-453695decd6e,2023-06-11,Ronald Hayes,South,Furniture,Desk,2,159.48,0.21,False,251.98
27be0381-6544-497d-a078-9f97213c121c,2023-12-25,David Russell,West,Clothing,Chair,7,408.81,0.09,True,2604.12
fdc12930-82ae-452f-ad40-76bcf9cb2ee8,2024-01-13,Victoria Delgado,North,Electronics,Monitor,9,435.8,0.28,False,2823.98
34dd7624-c3d9-43b0-a2b5-6be11392a255,2023-06-25,Brandon Le,South,Electronics,Desk,9,356.34,0.14,False,2758.07
7f2a2e65-c659-4f7f-aa45-5fc7c80cb483,2024-04-10,Joseph Chavez,East,Clothing,Headphones,7,387.22,0.09,True,2466.59
f8247e70-b219-4ff3-846a-c0d691ca9f9e,2023-05-05,Alexandra King,West,Food,Monitor,2,290.01,0.28,True,417.61
21d32e24-bb89-4746-bc3d-a91136a52df9,2023-08-07,Kimberly Anderson,North,Furniture,Bread,2,463.88,0.11,False,825.71
62759469-c28d-4ad5-bbd3-147dd0f0c75d,2025-03-16,Keith Ferguson,West,Furniture,T-Shirt,10,307.5,0.02,True,3013.5
21ee302e-974d-4d49-9bc6-98825a7c831a,2024-05-15,Curtis Davis,West,Food,Chair,8,479.41,0.01,True,3796.93
eaf94919-e69b-4971-bf9b-76efa1057256,2024-08-07,Debra Owen,West,Food,T-Shirt,6,441.19,0.24,True,2011.83
06a8e22f-d57c-4f0d-9db3-466d1ba6cc61,2024-12-25,Reginald Miller,North,Furniture,Laptop,3,142.47,0.03,False,414.59
7d3c279b-5bce-428b-989b-b03086c47b06,2023-11-18,Alexander Church,North,Clothing,T-Shirt,5,83.58,0.0,False,417.9
f568c9c6-033c-4469-8f06-ea1874a26444,2023-05-08,Mark Wise,West,Clothing,Shoes,4,95.93,0.09,True,349.19
29bccee9-a71b-40ef-8e36-b82f3856be31,2023-04-10,Patricia Mcdonald,South,Furniture,Bread,7,475.83,0.0,False,3330.81
cf2a2198-7ea4-46f5-a10b-4aada92d6b05,2024-01-27,Natasha Lee,North,Clothing,Monitor,5,72.77,0.19,False,294.72
8bc88bcf-7b1d-4049-bcc4-616df40d2a37,2023-12-28,Debra Franco,North,Food,Shoes,1,438.58,0.05,True,416.65
142a6c95-d908-4a42-b448-0761505e9c9b,2023-08-09,Christina Beard,South,Food,Headphones,1,132.65,0.18,False,108.77
66dfeb1e-9ab3-4c27-a32f-8c5b425832c0,2024-06-08,Jared Franklin,East,Electronics,Laptop,1,395.3,0.05,True,375.54
5100f186-d25a-4049-b0e9-be17b4134208,2024-10-01,Shane Benson,North,Food,T-Shirt,5,76.91,0.19,False,311.49
f19b43da-6253-4fe3-8aae-b212c90ded29,2023-08-02,Dennis Mann,East,Clothing,Shoes,2,310.02,0.18,False,508.43
50ae2652-09cd-4bdf-b56a-f7370f2670d2,2023-08-12,Mary Graham,South,Food,T-Shirt,6,106.2,0.01,False,630.83
3fe65f90-f631-481e-bf40-1e04b9f94ec6,2023-08-23,Nathan Lee,West,Electronics,Monitor,6,72.49,0.22,True,339.25
ab1e6794-70f2-497a-9ceb-201357d9af8d,2024-12-05,Timothy Hayden,West,Electronics,Laptop,9,422.49,0.04,False,3650.31
39d5b552-a867-40f0-a8e6-a772b9cde60c,2025-03-25,Hunter Le,North,Food,Shoes,5,206.44,0.03,True,1001.23
298e9a79-abec-4c0b-981b-a30742965873,2023-08-11,Christopher Monroe,North,Food,Chair,1,476.37,0.21,False,376.33
92d6ff73-5b3a-4595-8458-92c14e0e15d3,2024-08-19,Jeffrey Diaz,West,Furniture,Shoes,4,103.44,0.18,False,339.28
a1645f58-bb78-4b2d-8ee5-144d8a1d8b42,2024-09-19,Brandon Owen,East,Electronics,Desk,9,296.45,0.2,True,2134.44
7db931ce-05a0-4421-9a79-b46a26b61b06,2023-10-15,Alan Lara,North,Furniture,Bread,3,178.97,0.06,True,504.7
3dd0c866-0649-4ef5-8fb2-de1ea0b976c2,2025-02-20,Jasmine Castillo,East,Furniture,Monitor,5,330.95,0.03,False,1605.11
f20e8bda-39cc-4d88-832f-594d0b82b61c,2025-04-04,Nathan Henderson,South,Electronics,Laptop,10,340.66,0.15,False,2895.61
d22a3a62-1109-4978-93a0-81a6a7647989,2024-08-07,Elizabeth Jackson,West,Clothing,Monitor,1,378.9,0.02,True,371.32
a9fa4ea6-f8db-4a4d-984d-3c020ff9d318,2023-12-20,Caleb Barnett,East,Furniture,Chair,7,371.94,0.14,True,2239.08
ec071cf1-e476-48ec-a2c7-1d046c32faff,2023-04-28,Wayne Smith,North,Furniture,Headphones,7,45.37,0.26,True,235.02
245db6ca-6f6a-4196-b2ef-7dce376e22a6,2024-04-19,George Bradford,South,Furniture,Monitor,5,361.52,0.3,False,1265.32
a629d332-2d4b-45a4-8fdc-13515ba830dc,2025-02-27,Stephen Duncan,North,Electronics,Shoes,10,310.88,0.22,False,2424.86
c90853fd-fc9e-4692-ba62-6aee542d19c0,2024-08-08,Christopher Cole,West,Furniture,Monitor,4,347.17,0.05,True,1319.25
027752fe-61f6-4c6e-a89c-0559bf4fa4a3,2024-09-17,Aaron Rivera,West,Furniture,Headphones,5,143.24,0.03,False,694.71
88a0edce-4384-460c-a413-961f68c6dd5e,2024-02-13,Joshua Mason,East,Electronics,T-Shirt,6,301.57,0.26,False,1338.97
fb0a6a90-bc52-434e-8dfa-4cc88805ae31,2023-05-14,Brandon Gardner,South,Food,Bread,9,114.18,0.22,False,801.54
c2537638-7670-4835-b476-998dafc8128a,2023-10-02,Antonio Mccall,West,Electronics,Desk,8,447.65,0.13,False,3115.64
1f626a97-ebe7-4f91-9092-0b690abc847e,2023-10-13,Christopher Martin,East,Food,T-Shirt,8,412.84,0.04,True,3170.61
2bdb5720-63ea-407f-b436-498e68afe2b8,2024-08-15,Tanner Benson,North,Furniture,Headphones,2,371.47,0.19,False,601.78
9f312acb-2362-4bc1-8024-532000cbd313,2023-11-14,Ronald Johnson,North,Electronics,T-Shirt,7,339.35,0.29,True,1686.57
d70da545-8391-47a6-a977-4b71de6d2d7e,2023-12-21,Tyler Garcia,North,Clothing,Monitor,6,212.01,0.22,False,992.21
1463c5f8-25ee-44ab-b319-1702bb80d98d,2023-08-20,Randy Clark,West,Clothing,Chair,3,77.01,0.17,True,191.75
d4088ff7-d713-4061-bcc4-f772547e3918,2023-10-12,Crystal Brewer,East,Food,Chair,9,271.58,0.03,True,2370.89
f22a4fc6-3f2d-48a8-ad20-481ad216ad53,2024-01-08,Sara Lopez,North,Electronics,Monitor,1,254.14,0.24,False,193.15
e575ae93-ce74-4e8a-b4e1-680b05a02c72,2023-10-02,Alejandra Fisher,South,Electronics,Shoes,4,475.04,0.11,False,1691.14
d69db137-c9a5-4cd1-be28-e8c52b395c4e,2023-08-15,Cynthia Reed,South,Food,Shoes,8,336.56,0.11,False,2396.31
b7c144fb-2b16-4d04-8fb8-7c76af044a8d,2025-02-20,Mark Hines,North,Electronics,Chair,7,231.03,0.27,True,1180.56
dd5aacc7-ed7a-4edf-ad5b-7d501417d4f9,2024-03-01,Patrick Mckee,West,Clothing,Headphones,1,333.76,0.17,False,277.02
a0e77486-9ed9-4124-9a89-5c62990e8f01,2024-04-03,Reginald Lopez,East,Clothing,Monitor,4,224.08,0.17,False,743.95
9d6c84af-266b-4d37-b5c9-9b49751f7e54,2024-01-17,Joel Day,North,Furniture,Bread,2,470.61,0.12,True,828.27
571aa4f6-40a2-4015-8a40-a3799a1ab357,2025-02-18,Marco David,South,Food,Chair,5,320.48,0.09,False,1458.18
606375b8-bb93-4826-bcee-9d29ce4f1ca0,2024-06-22,David Hendrix,West,Furniture,Headphones,2,141.29,0.17,True,234.54
e3b4df81-eeb3-462c-a032-149d06fafb60,2023-07-26,Joseph Santana,West,Clothing,T-Shirt,3,355.21,0.03,False,1033.66
5bbdd1f4-16f1-4aad-bf10-7645094c0230,2024-02-04,James Graves,North,Furniture,Desk,3,54.69,0.18,True,134.54
754724dd-269b-4c3b-abf0-f4bd4af0a6fe,2024-06-21,Casey Vasquez,North,Food,Chair,8,247.62,0.25,False,1485.72
298b7e5d-5b16-44ad-81e7-74de3c740119,2024-11-28,Rebecca Wiley,West,Clothing,T-Shirt,1,179.55,0.29,True,127.48
566ff3ec-679b-49e8-80c3-2da9bc49b58e,2023-04-20,Craig Harris,North,Clothing,Laptop,6,296.37,0.22,True,1387.01
f1c58f44-7e08-4c1b-8da6-a326451437d6,2023-08-13,Carlos Miller MD,North,Food,T-Shirt,9,144.95,0.28,True,939.28
87c47eb8-4f8e-4e01-83c8-e1046480fdc0,2025-04-01,Kristen Austin,West,Food,Bread,7,146.44,0.15,False,871.32
780afabf-8cea-409b-89c9-4aa5e689e5e8,2024-07-06,Jeffrey Stephens,South,Electronics,Laptop,2,199.27,0.01,False,394.55
88239867-c5dd-467b-88f1-100bfa3222c4,2023-04-14,Grace Melendez,North,Clothing,Laptop,9,91.72,0.0,True,825.48
ef208346-432f-4308-8d56-206d920c3de9,2024-09-24,Edward Duran,West,Clothing,Shoes,4,61.33,0.08,False,225.69
6522ff46-74b7-461c-89ce-15a8afd4fc7b,2024-02-06,Rebecca Cole,West,Food,Monitor,8,297.05,0.2,False,1901.12
58ba0bf3-675e-4c52-9eb9-5739b8acdd81,2024-10-19,Diane Haas,West,Electronics,Chair,5,327.59,0.06,True,1539.67
45e695b1-054b-4816-8d18-533e7efa2faf,2024-12-22,James Gutierrez,North,Clothing,Monitor,5,260.87,0.27,False,952.18
4100e665-08c6-46a9-bee4-e6bcbd6deb92,2023-08-21,Melissa Bowman,West,Electronics,Desk,7,73.55,0.06,True,483.96
b3e4bd3a-94fe-41a0-ae2e-45a4ae4404d7,2023-08-03,John Morales,East,Food,Desk,7,435.77,0.25,True,2287.79
feb46b24-4a2e-4d41-addb-0263c6a2894d,2023-04-25,Jeffrey Roberts,East,Food,Chair,8,458.06,0.22,True,2858.29
c33993f2-3504-4f77-8317-c3d4afa4f554,2023-04-29,Mr. Roger Hardin,North,Electronics,Laptop,1,76.37,0.2,True,61.1
62d59938-571c-4d78-8429-aeae877e5ea1,2025-01-09,Thomas Shannon,East,Food,Bread,3,134.49,0.08,True,371.19
402988fd-f8cc-4f3b-959b-148ffa7bff5f,2023-12-17,Tracy Bowen,North,Clothing,Bread,9,368.11,0.08,True,3047.95
fb52451d-90e7-41a1-9db1-dfdc357f0a64,2024-05-10,Joshua Torres,North,Food,Monitor,6,101.57,0.04,False,585.04
f16f1487-f7f2-4e5c-8e07-55e354565b12,2023-04-12,Laurie Barton,East,Electronics,Headphones,4,396.69,0.01,True,1570.89
ac825818-960d-4788-be1e-165decadbb86,2023-05-09,Jeff Benjamin,North,Electronics,Headphones,4,370.84,0.28,True,1068.02
e02a35e9-ae6b-4c8e-8864-4581b8577478,2023-05-16,Michael Branch,East,Clothing,Bread,3,136.2,0.11,False,363.65
de386aeb-ea96-4be6-a99c-f16b5a7583c0,2024-12-03,Alexander Morgan,East,Electronics,Laptop,4,487.25,0.22,False,1520.22
d8a1a546-54a6-487c-a72e-aa36e642965c,2025-03-28,Steven Wiley,South,Clothing,Monitor,5,191.2,0.06,False,898.64
95be263b-0253-4c8c-91f0-c570bf5545ce,2023-07-05,Cassandra Munoz,North,Clothing,Desk,3,30.38,0.19,False,73.82
27fa8b8a-909b-471c-8d1f-0a7fd0fce922,2024-06-28,William Smith,South,Furniture,Desk,3,417.39,0.15,False,1064.34
4a8b77da-5cfa-48b1-9836-78eef3ca5f64,2024-07-27,Susan Shelton,East,Clothing,Chair,9,198.06,0.15,False,1515.16
7eaf1679-52b0-4994-8b1d-d9fda02ebb76,2023-08-02,Cassie Sanders,North,Food,Chair,5,362.36,0.19,True,1467.56
6e566274-99c7-4bea-a756-264dc8649f78,2024-12-04,Joseph Moore,South,Clothing,Headphones,9,277.04,0.1,False,2244.02
c9d0a7f4-0042-4fc6-ab87-71dffccae6b8,2023-08-06,Steven Guerrero,South,Furniture,Shoes,1,387.25,0.19,False,313.67
711fa10a-0b29-45c6-918f-f3582408c3c2,2024-09-14,Nicholas Gross,North,Electronics,Bread,3,357.66,0.19,False,869.11
0262a5aa-edec-41ef-9762-762620379089,2024-12-11,James Willis,South,Clothing,Desk,4,286.77,0.21,True,906.19
e8ef99e9-7afc-40cd-b8bc-6621f2d7fe55,2024-01-30,Peter Jones,North,Furniture,Shoes,7,329.75,0.11,False,2054.34
